COD_DANE|EVALUADOS|PARTICIPANTES|COPIA|PESO|PROMEDIO|ERROR_ESTANDAR|DESVIACION|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
376001021966|124|124|0|124|283|1,88776|58|53|27|15|5
376001028081|14|14|0|14|249|0|30|86|14|0|0
376001030884|38|38|1|38|340|0|75|26|16|29|29
376001040407|95|95|1|95|390|0|47|0|8|37|55
476001029953|51|51|0|51|389|1,27551|65|2|18|29|51
376001032038|6|6|0|6|307|0|56|33|17|50|0
476001044049|7|7|0|7|353|0|101|29|14|14|43
376001036475|84|84|0|84|366|0,96939|60|8|16|39|37
176041000016|165|165|1|165|291|1,37755|67|44|31|16|9
376001033824|13|13|0|13|282|0|62|54|23|15|8
376001037528|6|6|0|6|323|0|57|17|33|33|17
376001037552|4|4|0|4|306|12,90816|39|25|50|25|0
376001033832|17|17|0|17|306|0|57|41|24|29|6
376001043315|42|42|0|42|351|1,83673|78|19|29|17|36
276041000746|28|28|0|28|291|2,85714|63|46|29|14|11
376001043528|2|2|0|2|374|1,58163|3|0|0|100|0
276828000387|20|20|0|18|293|5,76531|64|61|17|6|17
376001035614|10|10|0|10|347|5,2551|55|10|30|30|30
176109000605|51|51|0|51|248|1,07143|40|80|18|2|0
276109000910|30|30|0|30|253|3,72449|48|67|30|3|0
376109006149|24|24|0|24|289|0|74|46|29|13|13
376109006602|19|19|0|19|276|2,80612|55|53|32|11|5
376109006637|10|10|0|10|315|0|39|30|20|50|0
176111001031|217|217|1|217|296|0,86735|64|39|39|13|9
276109002009|63|63|1|63|240|2,55102|40|86|13|2|0
276109004648|5|5|0|5|333|0|98|40|20|20|20
376109007951|7|7|0|7|354|0|41|0|29|43|29
376109008478|43|43|1|43|326|0|53|19|35|37|9
376109014664|2|2|0|2|367|21,32653|52|0|50|0|50
376109003468|27|27|1|27|279|0|52|59|30|4|7
376109003476|5|5|0|5|256|0|25|60|40|0|0
176109005658|2|2|0|2|346|0|29|0|50|50|0
376109016144|7|7|0|7|288|0|71|71|0|14|14
376109009415|23|23|0|23|283|2,65306|62|61|13|22|4
276109000464|78|78|0|77|272|1,12245|52|60|30|8|3
176248000024|153|153|1|149|267|1,42857|51|64|27|7|2
376111000417|3|3|0|2|329|0|45|0|50|50|0
376111000913|5|5|0|5|315|0|63|20|20|60|0
176130000461|272|272|0|272|292|1,12245|65|45|33|11|11
376147001215|15|15|0|12|352|4,69388|65|8|33|33|25
376111001146|22|22|0|21|322|10,91837|73|19|48|5|29
376111001928|10|10|0|10|384|0|93|10|10|50|30
376130000673|22|22|1|22|354|0|42|0|32|36|32
376111002606|17|17|0|17|292|0|72|41|35|18|6
276233000561|33|33|0|33|255|4,69388|58|73|15|12|0
376111032319|4|4|0|4|314|15,05102|52|25|25|50|0
476130001160|11|11|1|11|352|0|72|9|36|27|27
476130001186|27|27|0|27|301|3,46939|69|41|26|19|15
376233001252|32|32|0|32|286|0|67|44|34|13|9
176243000026|65|65|1|64|280|2,09184|65|59|22|11|8
176306000013|93|93|0|92|337|2,04082|68|19|28|27|26
176306000421|76|76|0|76|292|1,22449|56|38|40|17|5
276243000497|55|55|0|55|282|0,56122|72|47|31|15|7
276364001024|30|30|0|30|279|0|43|50|40|10|0
376520006761|7|7|0|7|380|7,90816|59|14|0|43|43
276520002346|62|62|0|62|282|2,55102|60|55|31|8|7
376364000952|5|5|0|5|373|0|31|0|0|60|40
376364001002|23|23|0|23|294|0|60|48|22|22|9
376520000089|17|17|0|8|330|0|69|13|38|38|13
376520000143|8|8|0|8|324|2,85714|24|0|75|25|0
376364001665|24|24|0|24|338|0|68|17|42|25|17
176520000471|146|146|1|146|306|0,81633|54|28|42|20|10
376364001711|11|11|0|11|374|0|49|0|18|36|46
376364001835|39|39|0|39|334|0|49|13|36|41|10
176520001876|163|163|0|163|288|1,42857|59|47|33|12|7
376364002548|7|7|0|7|269|0|64|43|43|14|0
176520002244|111|111|1|111|307|1,58163|56|29|47|14|11
276377000388|25|25|0|25|305|0|55|40|24|32|4
176520002708|56|56|0|56|266|1,22449|49|70|20|9|2
276364000036|77|77|1|77|270|1,58163|64|57|27|9|7
176520007467|38|38|0|38|311|0|66|40|29|18|13
376520006125|22|22|0|22|357|0|65|14|14|27|46
276364000681|32|32|1|32|241|3,46939|33|94|3|3|0
376834004283|18|18|0|18|341|9,03061|73|17|33|22|28
476520006324|23|23|0|23|342|0|67|13|30|22|35
376622000965|5|5|0|5|387|13,97959|77|0|20|20|60
276670000201|17|17|0|17|283|0|76|59|24|12|6
176736000025|213|213|1|213|297|1,17347|56|37|39|17|7
276834002626|35|35|0|25|322|0|65|20|40|28|12
376834000041|28|28|0|28|342|0|73|18|36|18|29
376834001284|38|38|0|37|333|0|73|27|19|32|22
176606000163|64|64|0|64|281|2,14286|51|53|30|16|2
176823000066|45|45|0|45|263|2,19388|54|69|20|4|7
376834002566|10|10|0|9|446|7,60204|76|0|0|22|78
276606000469|37|37|0|37|294|2,60204|78|54|24|8|14
276606000541|24|24|0|24|280|1,68367|45|58|29|8|4
176828000064|30|30|1|30|265|1,93878|43|67|27|7|0
376834003228|10|10|0|10|336|0|42|10|40|40|10
176892000141|227|227|1|226|285|0,56122|57|47|38|9|6
176834000092|225|225|1|225|315|0,61224|64|31|33|22|14
376834003881|4|4|0|4|242|9,43878|27|75|25|0|0
176890000305|147|147|0|147|287|1,53061|64|50|32|9|10
281065001828|20|20|0|20|274|14,33673|55|65|20|10|5
285001003881|43|43|0|40|275|2,60204|78|53|20|20|8
181001000599|232|232|1|232|276|0,91837|58|56|29|11|4
281794003563|58|58|1|58|237|0,81633|51|81|14|5|0
385001003819|35|35|0|34|355|0|45|6|21|44|29
281794004462|43|43|0|43|272|1,73469|64|63|21|7|9
281794004683|98|98|0|98|271|0,81633|56|57|33|6|4
281794004802|52|52|1|52|301|1,93878|55|35|35|29|2
385001003843|1|1|0|1|355||0|0|0|100|0
381794004629|29|29|0|29|352|0|72|14|28|31|28
385001003991|24|24|0|24|344|0|85|25|21|17|38
281001000739|44|44|1|44|329|1,37755|57|16|36|34|14
185001001183|300|300|0|297|303|0,91837|66|40|32|17|11
376892000662|44|44|0|44|297|2,04082|64|39|30|25|7
185001002031|139|139|0|139|305|1,37755|58|31|40|18|11
376892001227|22|22|0|22|341|0|57|14|32|27|27
376892001332|16|16|0|16|363|6,78571|69|19|13|38|31
185001003437|126|126|0|122|308|0,96939|60|34|32|24|10
185001003534|312|312|1|310|299|0,35714|59|40|34|16|10
476892099728|5|5|0|5|329|0|58|0|80|0|20
281065000040|20|20|0|20|292|5,76531|50|65|15|10|10
281065000627|56|56|0|56|299|0|40|32|48|18|2
181794000748|118|118|1|118|284|0|58|52|27|15|6
186320000536|65|65|0|63|289|1,78571|58|48|30|16|6
185162000527|142|142|0|142|294|0,71429|58|42|36|16|6
385410000635|5|5|0|5|390|0|14|0|0|40|60
185225000379|96|96|0|96|356|2,14286|78|18|25|19|39
185230000085|63|63|0|63|274|1,02041|47|57|27|16|0
485001004348|4|4|0|4|357|26,73469|93|0|75|0|25
286320000875|31|31|0|31|305|0|79|45|26|13|16
185010000505|179|179|1|177|305|0,66327|73|41|33|12|14
185250001053|93|93|0|89|313|1,37755|64|30|35|23|12
286320001502|43|43|0|43|275|1,47959|66|65|21|5|9
286568000359|16|16|0|16|258|0|46|63|38|0|0
285250000906|66|66|0|66|279|2,14286|56|50|32|18|0
186001003603|39|39|0|39|278|1,17347|46|51|33|13|3
286001000293|19|19|0|19|299|5,66327|63|32|47|11|11
186568000559|211|211|1|211|295|0,40816|60|40|35|18|8
185139000391|190|190|1|187|277|1,07143|59|57|30|8|5
285400000861|30|30|1|30|323|3,57143|54|20|30|37|13
186573004104|23|23|0|23|261|5,45918|50|70|22|9|0
291798000122|29|29|0|29|255|0|47|76|17|3|3
388001000649|36|36|0|36|268|2,44898|64|61|19|14|6
286865001658|29|29|0|29|266|2,60204|46|66|28|7|0
194001001026|121|121|0|121|258|0|50|70|22|7|2
286573003927|11|11|0|11|268|8,11224|48|64|18|18|0
286573003935|18|18|0|18|252|0,76531|37|94|0|6|0
486568061250|21|21|0|21|325|0|63|24|24|33|19
386865004325|15|15|0|15|294|0|64|53|13|27|7
286568005466|24|24|0|24|333|0|53|17|25|46|13
191001000730|114|114|0|114|253|1,37755|45|75|21|4|1
291001000068|57|57|0|57|249|2,34694|44|72|26|2|0
286001000048|5|5|0|5|328|2,44898|51|20|40|40|0
291540000071|84|84|1|84|263|2,44898|63|67|17|11|6
286001001516|78|78|0|78|280|1,27551|45|54|35|10|1
291263000034|47|47|0|45|248|1,12245|37|80|20|0|0
286757000246|40|40|0|40|272|0|49|58|30|10|3
291405000231|59|59|1|59|278|1,17347|54|58|25|12|5
286865003138|28|28|0|28|271|2,90816|41|54|39|7|0
191540000255|90|90|1|90|233|0,71429|33|90|10|0|0
286760000184|11|11|0|11|254|0|37|73|27|0|0
486568005686|22|22|1|22|284|0|46|46|50|0|5
394001001114|10|10|0|10|364|0|70|10|40|10|40
295025000161|17|17|0|17|273|5,15306|45|59|35|6|0
294001000822|16|16|0|16|225|2,90816|54|94|0|6|0
295200000021|7|7|0|7|274|0|78|57|29|0|14
299001001723|48|48|1|48|243|1,37755|35|85|15|0|0
299001001758|17|17|0|17|239|1,9898|35|82|18|0|0
295200001770|5|5|0|5|389|10,61224|114|20|20|0|60
299572000082|16|16|0|16|265|2,60204|38|63|31|6|0
197161000068|38|38|1|38|258|1,07143|41|82|11|8|0
299760001169|14|14|0|14|301|5|50|36|43|14|7
295001002449|13|13|0|13|309|6,47959|54|23|54|15|8
297001002115|19|19|0|19|235|2,7551|51|84|11|5|0
299773000561|24|24|1|24|243|0|41|79|21|0|0
199001002504|25|25|0|25|261|4,13265|57|60|32|4|4
299001000077|23|23|0|23|283|0|41|48|44|9|0
105001000141|40|40|0|39|320|1,93878|46|15|46|31|8
105001000493|99|99|0|95|266|2,14286|60|66|16|14|4
105001001562|151|151|1|147|300|1,07143|62|36|40|11|14
105001001473|80|80|0|75|247|2,2449|54|81|15|1|3
105001002356|180|180|1|180|270|0,45918|55|62|29|6|4
105001002470|106|106|0|102|308|1,58163|65|39|28|18|15
105001002488|204|204|1|198|278|1,17347|62|56|27|10|8
105001006556|82|82|0|82|296|1,47959|52|31|46|20|4
105001008389|128|128|1|125|296|1,73469|57|40|37|15|8
105001008249|80|80|0|80|238|1,12245|42|86|14|0|0
105001011061|113|113|0|112|293|1,22449|62|43|34|14|9
105001013013|87|87|0|87|271|1,37755|54|60|25|14|1
105001012106|127|127|1|127|303|1,27551|83|49|22|11|18
105001019330|158|158|0|158|295|2,14286|70|46|27|17|10
105001021873|223|223|1|222|289|1,07143|59|46|35|13|7
105001026573|148|148|1|148|269|0,81633|54|62|29|7|3
105001026654|38|38|0|38|260|0|56|71|16|11|3
105001026671|56|56|0|56|278|2,04082|50|46|39|14|0
305001000093|15|15|0|13|305|0|47|23|39|39|0
205001012534|271|271|1|266|271|0,40816|53|62|26|9|3
305001012156|41|41|1|41|290|0|52|42|42|10|7
305001019690|176|176|0|176|284|0,71429|62|51|31|10|7
305001012181|109|109|0|107|290|1,37755|63|50|23|17|10
305001013195|7|7|0|7|362|18,41837|72|0|43|29|29
305001004901|51|51|0|51|363|0|68|8|29|24|39
305001021228|8|8|0|7|339|0|90|29|43|0|29
305001015287|190|190|0|186|277|1,17347|56|57|30|8|5
305001005036|52|52|0|52|398|2,65306|64|4|8|33|56
305001021821|49|49|0|49|265|1,17347|57|53|41|4|2
305001003629|36|36|0|33|338|2,14286|74|24|27|9|39
305001003696|30|30|0|30|315|0|67|33|27|23|17
305001016003|18|18|0|17|336|6,88776|76|24|18|29|29
305001022089|7|7|0|6|444|9,33673|66|0|0|17|83
305001003785|29|29|0|29|299|2,70408|57|38|41|14|7
305001022534|23|23|0|21|347|0|62|10|33|33|24
305001004161|70|70|0|70|338|1,32653|67|14|37|30|19
305001018421|105|105|0|102|296|0,91837|56|39|37|16|8
305001024569|26|26|0|25|320|0|62|28|28|32|12
205086000076|14|14|0|14|333|0|71|14|57|0|29
305045010151|7|7|0|7|274|12,95918|97|57|14|14|14
105088000290|53|53|0|51|240|0|40|82|16|2|0
205030000057|75|75|0|75|299|0,2551|60|40|35|19|7
105088000427|84|84|0|84|290|1,63265|80|50|25|13|12
205044000033|32|32|0|32|313|5,35714|54|31|38|22|9
105031001516|144|144|0|144|312|1,47959|64|35|31|23|11
105045000164|169|169|1|169|306|0,71429|61|35|40|15|10
105045000318|118|118|0|117|266|0|57|65|23|8|4
205051002696|43|43|0|2|336|2,39796|19|0|50|50|0
105088001971|174|174|0|172|299|0,81633|59|40|32|19|9
205034000078|21|21|0|21|288|0|61|52|24|14|10
205034000248|62|62|1|62|293|2,34694|53|37|45|16|2
105079000015|68|68|0|67|294|1,68367|59|43|33|13|10
205034000299|25|25|0|25|283|3,11224|52|52|28|16|4
105079000406|104|104|0|104|312|0,71429|61|25|41|26|8
205036000075|24|24|0|24|280|0|51|50|38|8|4
205045000193|108|108|0|107|294|1,47959|56|42|33|18|8
205045000576|46|46|0|45|275|3,62245|44|56|36|7|2
205045000801|57|57|0|47|262|1,12245|42|64|32|4|0
305138000015|30|30|0|28|289|0|49|46|29|25|0
205142000271|11|11|0|11|417|0|58|0|0|18|82
305088001961|72|72|1|72|366|1,07143|77|13|19|24|44
305088002208|22|22|1|19|337|2,04082|43|11|26|47|16
305088002348|46|46|0|46|338|0|74|22|30|24|24
205154000977|74|74|0|74|268|0,71429|53|65|27|4|4
205154001299|39|39|0|39|239|1,42857|37|87|13|0|0
205120001303|16|16|0|16|313|10,40816|76|31|25|25|19
105125000254|43|43|1|43|282|1,42857|45|35|51|14|0
205147000350|34|34|0|34|297|3,46939|62|38|44|9|9
405088020693|82|82|1|79|280|1,02041|48|56|28|17|0
105129000216|328|328|1|327|293|0,61224|63|46|31|15|9
105091000012|126|126|1|125|291|1,63265|62|43|37|14|6
205088001487|31|31|0|31|290|3,57143|59|48|36|10|7
205134000199|57|57|2|54|283|1,58163|55|48|37|7|7
105150000099|34|34|0|34|259|3,26531|67|68|24|6|3
205101000355|52|52|0|52|277|3,16327|57|54|29|12|6
205138000622|24|24|0|24|292|2,60204|46|46|29|21|4
105250000932|92|92|0|91|233|1,12245|36|88|12|0|0
105212000082|138|138|0|134|310|0,91837|53|29|39|22|10
205250000597|37|37|0|37|277|2,2449|59|54|30|11|5
205250001275|6|6|0|6|225|8,21429|35|100|0|0|0
305266001466|16|16|0|16|401|0|64|0|19|19|63
205212000061|82|82|0|80|257|0|62|71|20|6|3
305266020088|8|8|0|8|306|0|71|38|38|13|13
105264000013|72|72|0|72|306|0|58|33|40|21|6
205264000123|82|82|0|82|298|1,47959|52|40|37|18|5
405212001031|32|32|0|32|324|0|82|34|25|19|22
205237000405|21|21|0|21|295|5,71429|65|38|33|14|14
205197000687|21|21|0|21|310|2,09184|63|24|57|14|5
305237000299|31|31|0|29|330|2,19388|67|17|35|35|14
105308000482|107|107|0|107|294|2,55102|66|32|46|16|7
305001017085|6|6|0|2|289|0|10|0|100|0|0
405282000873|1|1|0|1|328||0|0|100|0|0
305266000036|126|126|1|126|401|2,60204|72|4|16|21|60
105306000175|61|61|0|61|268|1,58163|68|64|21|7|8
305360000244|53|53|0|53|344|1,02041|55|17|26|32|25
305376000201|35|35|0|35|351|1,58163|56|6|26|51|17
305360002069|26|26|0|26|374|0|92|23|19|12|46
305001015546|16|16|0|16|390|5,56122|91|6|31|19|44
305360002573|14|14|0|14|345|0|54|7|36|36|21
105360000628|147|147|0|141|270|0,91837|56|62|25|8|5
105313000016|88|88|0|88|303|0|68|36|32|23|9
205313000118|34|34|0|34|344|0|112|21|18|27|35
205364000163|41|41|0|41|249|1,83673|45|78|17|5|0
105360001098|79|79|0|79|265|0|48|62|29|8|1
105360001357|105|105|0|104|289|1,07143|58|46|36|10|9
205318000167|50|50|0|50|279|2,95918|47|52|38|10|0
105376000571|93|93|0|93|283|0|49|47|38|13|2
305360000031|24|24|1|24|302|0|70|38|29|25|8
205490000730|31|31|0|30|295|0|60|40|37|13|10
205490000900|63|63|0|63|305|3,72449|70|46|18|25|11
205387000322|67|67|1|67|295|1,58163|62|39|36|19|6
305615000146|13|13|0|13|304|0|63|31|39|15|15
305615000294|69|69|0|69|337|0|71|23|22|33|22
205495000878|2|2|0|2|261|0|39|50|50|0|0
205495001106|6|6|0|6|248|0|71|67|33|0|0
105501000198|27|27|0|27|298|2,34694|60|48|11|33|7
205628000043|27|27|0|25|283|1,22449|42|56|28|16|0
405607000476|47|47|0|47|431|0|56|0|2|17|81
205543000206|69|69|0|69|307|3,77551|63|26|41|28|6
305615001711|28|28|0|28|299|0|90|39|32|14|14
205490000098|46|46|0|46|248|1,63265|45|85|9|7|0
305001017107|11|11|0|11|420|0|69|0|9|27|64
205490000357|20|20|0|20|267|5|46|75|15|5|5
105792000190|50|50|0|45|271|2,14286|52|60|29|7|4
205660000284|32|32|0|32|285|3,52041|69|41|34|22|3
205697000268|53|53|0|53|309|1,53061|58|32|26|32|9
305697000378|21|21|0|21|331|7,39796|85|33|19|33|14
205809000070|20|20|0|20|277|2,34694|46|50|40|5|5
205660000977|32|32|0|32|301|2,39796|67|31|47|16|6
105664000187|146|146|0|131|275|1,32653|58|59|29|7|5
105736000039|199|199|0|199|248|0,66327|51|74|20|6|1
105664000292|103|103|0|103|315|0,71429|64|32|31|22|15
205664000068|65|65|0|65|300|0,66327|51|32|45|15|8
105665000024|189|189|0|188|270|0,86735|50|64|23|11|2
105837004922|184|184|0|184|245|0,66327|39|79|19|2|0
205665000100|31|31|1|31|261|2,39796|55|68|19|13|0
105686000440|106|106|1|105|322|0|66|26|31|29|15
205686000061|14|14|0|14|287|9,08163|89|50|14|21|14
205665000886|37|37|1|37|291|2,90816|59|54|24|14|8
205051000065|94|94|1|94|252|1,88776|44|75|22|2|1
205667000905|31|31|0|31|316|0|69|29|39|16|16
205790000332|55|55|1|55|259|3,0102|51|71|20|6|4
205697000144|68|68|0|67|295|1,27551|55|40|36|19|5
305887000650|267|267|0|267|316|1,88776|65|30|33|21|16
108001000107|37|37|0|37|254|2,44898|55|70|22|5|3
205837000379|166|166|1|166|261|0|53|66|26|5|2
405837002257|31|31|0|31|236|0|38|87|13|0|0
108001000158|7|7|0|3|340|10,96939|46|0|33|67|0
205837000492|94|94|1|94|246|1,68367|61|72|18|5|4
205837000531|204|204|1|204|257|0,71429|49|72|21|5|3
205837000735|39|39|1|39|286|1,32653|50|44|39|15|3
108001002339|70|70|1|70|295|1,32653|54|36|40|21|3
105895000091|99|99|0|99|242|1,02041|46|80|18|2|0
108001004684|94|94|1|94|260|1,37755|48|68|25|6|1
108001018596|56|56|1|56|272|2,14286|48|52|39|7|2
108001003262|69|69|0|69|281|1,07143|54|46|33|17|3
108001074186|53|53|0|53|327|1,02041|54|15|45|26|13
108001005117|75|75|0|75|283|2,5|70|48|35|7|11
108001074518|82|82|0|82|263|1,42857|60|68|16|12|4
308001000297|61|61|0|61|324|1,93878|70|31|25|21|23
108001003408|51|51|0|51|327|2,34694|56|20|45|18|18
108001007675|119|119|1|119|482|0|115|7|0|5|88
108001074534|149|149|1|149|274|0,96939|57|58|28|10|4
108001002657|69|69|0|69|316|1,93878|63|28|33|23|16
108001008256|95|95|1|95|254|1,07143|53|68|26|4|1
108001002908|74|74|1|74|287|0|48|45|39|12|4
108001003645|45|45|1|43|284|0|68|47|40|5|9
108001076553|86|86|0|83|289|0,76531|65|52|24|15|10
108001002959|46|46|0|44|300|0|51|32|48|14|7
108001012652|133|133|0|133|272|1,07143|59|59|28|9|4
108001003769|70|70|0|70|299|1,27551|64|36|34|20|10
108001078530|47|47|0|47|277|1,07143|51|62|28|9|2
108001003025|131|131|0|131|340|0,66327|62|17|30|27|27
108001078653|86|86|1|86|292|1,12245|49|40|45|14|1
308001019338|50|50|0|49|308|0|66|37|31|16|16
308001000467|11|11|0|11|318|0|98|36|0|36|27
308001019702|6|6|0|6|373|0|68|0|33|50|17
308001073600|40|40|1|40|240|1,93878|41|83|18|0|0
308001001013|77|77|0|77|410|0,81633|64|0|17|16|68
308001014344|5|5|0|5|309|0|57|20|40|40|0
308001074703|5|5|0|5|336|0|63|20|40|0|40
308001074738|12|12|1|12|349|0|56|8|33|33|25
308001014514|11|11|0|11|279|0|35|46|55|0|0
308001014646|8|8|0|8|290|0|36|38|50|13|0
308001001561|14|14|0|14|356|0|78|7|43|29|21
308001001617|21|21|0|20|337|0|76|20|25|30|25
308001075131|18|18|1|17|328|6,12245|80|29|29|18|24
308001009316|17|17|0|17|340|0|60|24|35|18|24
308001016606|6|6|0|6|345|0|67|17|17|33|33
308001074339|11|11|0|11|309|0|54|36|36|18|9
308001001943|75|75|0|75|369|1,12245|61|7|17|43|33
308001075645|21|21|0|18|439|0|65|0|6|11|83
308001010519|17|17|0|17|374|1,37755|25|0|6|47|47
308001018021|96|96|0|96|282|0,5102|48|44|45|9|2
308001011302|51|51|0|51|282|1,27551|65|57|22|12|10
308001018358|153|153|0|153|279|0,91837|54|52|31|14|2
308001018471|12|12|0|12|358|0|63|8|33|17|42
308001004233|32|32|1|32|361|0|51|6|16|47|31
308001004314|40|40|0|40|346|0|67|18|28|28|28
308001011388|37|37|1|37|311|0|53|22|49|22|8
108372000169|20|20|0|20|290|3,52041|52|60|25|10|5
308433000581|13|13|0|13|369|8,82653|107|31|8|8|54
108560000265|18|18|0|18|268|2,55102|47|56|33|11|0
208078000813|26|26|0|25|305|2,60204|49|36|36|20|8
308078000249|20|20|1|20|313|2,34694|48|30|35|25|10
308078000508|17|17|1|17|361|3,06122|39|0|35|35|29
108573000159|111|111|1|110|290|0,96939|63|49|26|16|9
208137000016|47|47|1|47|282|2,09184|52|53|30|13|4
308433075697|26|26|0|26|348|6,58163|64|15|23|27|35
108433000035|140|140|0|134|249|0,86735|49|73|23|3|1
308433075883|75|75|0|75|331|6,12245|76|24|32|23|21
208141000063|52|52|0|52|263|1,93878|47|67|27|4|2
108296000014|253|253|1|244|283|0,66327|59|49|33|12|5
408433075713|11|11|0|11|500|0|32|0|0|0|100
108436000079|134|134|1|134|249|1,17347|50|74|22|3|1
208436000171|28|28|0|28|230|1,58163|46|89|7|4|0
308001079535|37|37|1|37|333|0|87|27|22|14|38
308296000137|7|7|0|7|305|6,47959|36|29|57|14|0
108520000041|308|308|0|300|303|0,40816|58|37|35|18|9
408001076611|5|5|0|5|333|0|55|20|40|20|20
108078000011|87|87|0|87|304|0|57|30|38|22|10
308296011201|22|22|0|22|308|6,78571|49|27|50|14|9
108372000011|151|151|1|151|282|0|65|52|30|9|9
108758000112|104|104|1|104|311|0,71429|58|29|38|25|9
308001101153|63|63|0|63|429|0|69|2|10|11|78
208638000075|55|55|0|52|279|1,68367|53|54|31|12|4
208638000091|21|21|0|21|228|2,29592|49|86|10|5|0
308573000026|28|28|0|28|405|3,0102|61|0|18|18|64
308573000310|53|53|0|53|295|0|55|47|26|19|8
208638000105|113|113|1|111|263|0,76531|49|64|28|6|2
108758000198|119|119|1|119|333|1,37755|103|39|21|12|29
108758000546|286|286|0|286|326|0,56122|68|23|34|23|20
308758001878|28|28|0|28|342|0|59|14|36|18|32
308758002718|4|4|0|4|368|0|24|0|0|75|25
208675000034|31|31|0|31|243|1,42857|45|81|16|3|0
108758078855|126|126|0|126|277|0|55|52|36|8|4
308685000258|20|20|0|20|321|0|51|10|60|20|10
308001011663|4|4|0|4|251|0|27|100|0|0|0
108638000038|113|113|1|106|239|1,17347|44|83|15|2|0
108638000046|276|276|1|276|270|0,35714|56|62|27|8|3
308001016983|16|16|1|16|316|0|41|19|44|38|0
308758002351|40|40|0|39|311|1,58163|63|41|28|18|13
108758000040|138|138|1|135|273|1,22449|49|56|34|7|3
108758000058|236|236|0|236|279|0,76531|57|55|31|10|5
111001010740|344|344|0|344|311|0|73|35|29|18|18
308758076999|14|14|0|14|266|8,41837|62|64|14|21|0
111001011053|115|115|0|115|288|0,86735|59|44|40|10|5
308758077637|3|3|0|3|331|0|10|0|67|33|0
308758076231|16|16|0|16|324|0|48|13|50|25|13
308758003331|3|3|0|3|239|0|43|100|0|0|0
308758003340|192|192|0|192|240|0,96939|48|82|15|3|1
308758076258|4|4|0|4|316|0|36|0|75|25|0
308758003391|3|3|0|3|403|3,21429|9|0|0|0|100
308758076771|7|7|0|7|276|0|88|57|29|0|14
308758004044|59|59|1|59|273|1,58163|49|61|25|10|3
111001014974|139|139|1|136|279|0,61224|62|51|31|16|2
111001018368|163|163|1|163|280|0,56122|54|54|31|10|5
111001015458|163|163|1|163|320|0,66327|65|26|36|22|17
111001019411|340|340|0|328|288|0,81633|61|45|33|16|6
111001013293|55|55|0|52|275|1,07143|58|65|15|12|8
111001024830|85|85|0|83|297|2,2449|56|36|42|13|8
111001014109|317|317|0|317|287|0,30612|64|49|29|13|9
111001016250|92|92|0|72|274|2,44898|74|57|22|8|13
111001027332|134|134|1|134|288|1,47959|61|43|37|12|8
111001017795|150|150|0|149|325|0,61224|54|18|43|23|16
111001012602|207|207|1|207|311|0,81633|63|29|38|21|12
111001014630|94|94|0|94|293|1,63265|64|48|25|17|11
111001034134|86|86|1|86|300|0,91837|60|35|34|26|6
111001086631|71|71|1|71|285|2,70408|55|45|34|16|6
111001098949|92|92|0|92|290|1,22449|58|45|36|14|5
111001098965|127|127|1|127|319|0,5102|64|30|28|26|16
111001035572|236|236|0|228|275|0|60|55|32|8|5
111001086789|110|110|1|106|296|1,17347|58|36|43|13|9
111001036561|72|72|0|72|270|1,58163|59|60|31|4|6
111001092410|271|271|0|270|292|0,66327|61|44|34|16|7
111001094889|238|238|0|237|299|0,5102|56|38|38|16|8
111001044385|148|148|1|147|311|1,73469|70|35|31|18|16
111001032409|107|107|0|107|282|1,53061|45|47|42|8|3
111001045730|187|187|0|186|286|0,81633|61|47|33|14|6
111001046299|185|185|0|185|325|0,81633|74|28|31|21|20
111001028266|84|84|1|84|285|0,86735|53|46|37|12|5
111001100030|126|126|0|126|316|0,45918|60|33|29|23|15
111848002107|50|50|0|50|382|1,37755|70|8|10|32|50
111102000958|261|261|0|261|281|0,76531|60|51|34|11|4
111848003031|63|63|0|63|308|0,76531|48|22|54|16|8
111848003910|104|104|1|97|306|0|67|41|26|21|12
111850001576|233|233|0|233|265|0,30612|69|61|25|10|5
211001027485|20|20|0|20|303|4,4898|49|20|60|10|10
111279000061|199|199|1|198|301|1,12245|59|36|39|16|10
111001102091|100|100|0|98|285|1,32653|65|51|30|13|6
111850000740|179|179|1|176|287|0,40816|52|49|31|16|5
111850001037|43|43|0|43|372|3,21429|82|12|30|14|44
111001107115|181|181|1|181|250|1,02041|52|75|18|7|1
111001102130|117|117|0|117|262|1,63265|47|69|21|9|1
111001107760|246|246|1|246|285|0,35714|60|51|30|12|7
