ID_SEDE|CODIGO_DANE_SEDE|JORNADA|EVALUADOS|PARTICIPANTES|COPIA|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
114986|217653000102|C|4|4|0|0|2|2|0
114989|217653000269|C|3|3|0|0|2|1|0
114990|217653000277|C|1|1|0|0|1|0|0
114991|217653000285|C|2|2|0|0|0|1|1
114993|217653000331|C|2|2|0|0|2|0|0
114995|217653000358|C|2|2|0|0|0|2|0
114996|217653000374|C|6|6|0|1|4|0|1
114998|217653000447|C|4|4|0|0|2|2|0
114999|217653000471|C|7|7|0|1|2|3|1
115000|217653000480|C|1|1|0|0|1|0|0
115001|217653000498|C|2|2|0|0|1|1|0
115002|217653000501|C|4|4|0|0|2|2|0
115003|217653000510|C|1|1|0|0|0|1|0
115004|217653000579|C|2|2|0|0|0|1|1
115005|217653000587|C|2|2|0|0|0|1|1
115006|217653000595|C|2|2|0|0|1|1|0
115007|217653000609|C|4|4|0|0|2|1|1
115008|217653000617|C|3|3|0|0|1|1|0
115009|217653000625|C|6|6|0|1|2|3|0
115012|217653000919|C|1|1|0|0|1|0|0
115016|217653001087|C|1|1|0|0|0|1|0
115020|217662000026|C|2|2|0|0|1|1|0
115021|217662000077|C|1|1|0|0|1|0|0
115022|217662000085|C|5|5|0|0|4|1|0
115023|217662000115|C|2|2|0|0|1|0|1
115024|217662000123|C|3|3|0|0|2|1|0
115025|217662000158|C|1|1|0|0|1|0|0
115026|217662000191|M|3|3|0|0|0|1|2
115027|217662000204|C|2|2|0|1|0|1|0
115028|217662000221|C|1|1|0|0|0|1|0
115029|217662000247|M|2|2|0|0|1|1|0
115030|217662000255|C|2|2|0|0|2|0|0
115031|217662000263|C|1|1|0|0|0|1|0
115032|217662000280|C|2|2|0|0|2|0|0
115033|217662000298|C|3|3|0|1|1|1|0
115034|217662000328|C|1|1|0|0|0|1|0
115035|217662000336|C|2|2|0|0|0|0|2
115036|217662000344|C|1|1|0|0|0|1|0
115037|217662000352|C|1|1|0|0|0|1|0
115039|217662000395|C|2|2|0|0|1|1|0
115040|217662000409|C|1|1|0|0|1|0|0
115041|217662000417|C|5|5|0|0|1|3|1
115042|217662000425|M|2|2|0|0|0|0|2
115043|217662000433|M|2|2|0|0|0|1|1
115044|217662000450|M|71|71|0|10|42|13|6
115045|217662000468|M|2|2|0|0|1|1|0
115047|217662000492|U|45|45|0|8|25|9|3
115048|217662000514|M|3|3|0|0|1|2|0
115049|217662000549|C|1|1|0|0|0|0|1
115050|217662000557|C|2|2|0|0|0|2|0
115051|217662000573|C|3|3|0|0|0|1|2
115052|217662000590|C|4|4|0|0|0|1|3
115055|217662000654|C|2|2|0|0|1|0|1
115056|217662000671|C|1|1|0|0|0|1|0
115057|217662000701|C|6|6|0|1|1|4|0
115058|217662000719|C|2|2|0|0|2|0|0
115059|217662000760|C|3|3|0|0|1|2|0
115060|217662000786|C|2|2|0|1|1|0|0
115061|217662000794|C|1|1|0|0|1|0|0
115062|217662000808|C|3|3|0|0|0|2|1
115063|217662000816|C|2|2|0|0|1|0|1
115064|217662000883|C|2|2|0|0|2|0|0
115065|217662000930|C|2|2|0|0|0|2|0
115066|217662000956|M|1|1|0|0|0|1|0
115071|217662001073|M|2|2|0|0|0|2|0
115072|217662001090|C|2|2|0|0|0|2|0
115073|217662001308|M|1|1|0|0|0|1|0
115075|217662001383|M|3|3|0|0|0|2|1
115077|217662001456|M|3|3|0|0|1|2|0
115078|217662001472|C|2|2|0|0|2|0|0
115079|217662001481|C|5|5|0|0|0|0|5
115080|217662001511|C|2|2|0|1|0|1|0
115082|217662001685|C|3|3|0|0|0|2|1
115083|217662001707|M|4|4|0|0|2|2|0
115084|217662001715|M|2|2|0|0|2|0|0
115085|217662001723|C|2|2|0|0|0|1|1
115086|217662001961|M|2|2|0|0|1|1|0
115090|217662002045|C|4|4|0|0|1|3|0
115092|217662002258|M|7|7|0|1|3|3|0
115093|217662002274|M|1|1|0|0|1|0|0
115094|217662002282|C|1|1|0|0|0|0|1
115096|217662002304|C|2|2|0|0|2|0|0
115097|217662002312|M|3|3|0|0|3|0|0
115099|217662002461|M|1|1|0|0|1|0|0
115100|217662002495|M|3|3|0|1|0|2|0
115102|217662002584|C|4|4|0|0|3|1|0
115104|217662002631|C|2|2|0|0|0|1|1
115105|217662002681|M|4|4|0|1|3|0|0
115108|217662002720|M|1|1|0|0|0|1|0
115109|217662002738|C|2|2|0|0|1|1|0
115111|217777000011|C|12|12|0|0|5|6|1
115112|217777000038|C|2|2|0|1|1|0|0
115113|217777000046|C|2|2|0|0|0|2|0
115114|217777000054|C|3|3|0|0|1|0|2
115115|217777000062|C|5|5|0|1|2|2|0
115116|217777000097|C|10|10|0|0|6|3|1
115117|217777000119|C|1|1|0|0|0|1|0
115118|217777000127|C|7|7|1|0|6|1|0
115121|217777000151|U|12|12|0|3|7|2|0
115123|217777000186|C|1|1|0|0|1|0|0
115124|217777000194|C|6|6|0|2|2|2|0
115125|217777000208|C|20|20|1|1|12|7|0
115126|217777000216|C|8|8|0|1|3|3|1
115127|217777000224|C|5|5|0|0|3|1|1
115128|217777000232|C|3|3|0|0|1|2|0
115129|217777000259|C|9|9|0|0|2|7|0
115130|217777000267|C|1|1|0|1|0|0|0
115131|217777000275|C|5|5|0|1|4|0|0
115132|217777000283|C|1|1|0|0|0|1|0
115133|217777000291|C|1|1|0|0|0|1|0
115134|217777000305|C|6|6|0|2|4|0|0
115135|217777000313|M|5|5|0|0|3|2|0
115136|217777000321|C|6|6|0|0|1|4|1
115137|217777000399|C|2|2|0|1|1|0|0
115138|217777000402|C|3|3|0|0|3|0|0
115139|217777000445|C|2|2|0|1|0|1|0
115140|217777000461|C|4|4|0|0|4|0|0
115141|217777000470|C|3|3|0|0|1|1|0
115142|217777000542|C|3|3|0|0|1|1|0
115143|217777000569|C|1|1|0|0|1|0|0
115144|217777000615|C|3|3|0|0|2|1|0
115145|217777000658|C|2|2|0|0|2|0|0
115146|217777000666|C|1|1|0|0|0|1|0
115147|217777000674|C|3|3|0|1|0|2|0
115148|217777000712|C|4|4|0|0|0|2|2
115149|217867000029|C|1|1|0|0|0|0|1
115150|217867000037|C|1|1|0|0|0|1|0
115156|217867000126|C|4|4|0|0|0|4|0
115158|217867000142|C|4|4|0|1|0|2|1
115159|217867000193|C|3|3|0|0|1|1|1
115162|217867000282|C|3|3|0|0|1|2|0
115164|217867000436|C|2|2|0|0|0|2|0
115165|217867000452|C|1|1|0|0|0|1|0
115167|217873000014|M|4|4|0|0|4|0|0
115168|217873000022|M|4|4|0|2|0|2|0
115169|217873000049|M|7|7|0|1|5|1|0
115170|217873000057|M|2|2|0|0|1|0|1
115171|217873000065|M|3|3|0|0|2|1|0
115172|217873000081|C|3|3|0|0|3|0|0
115173|217873000111|C|3|3|0|0|1|2|0
115174|217873000138|M|17|17|0|0|8|7|2
115175|217873000146|C|3|3|0|0|3|0|0
115176|217873000154|M|4|4|0|0|1|3|0
115177|217873000219|C|7|7|0|2|3|2|0
115179|217873000251|M|4|4|0|0|1|3|0
115180|217873000260|C|3|3|0|1|2|0|0
115181|217873000278|C|1|1|0|0|1|0|0
115182|217873000286|C|1|1|0|0|0|1|0
115183|217873000294|M|1|1|0|0|0|0|1
115184|217873000359|M|6|6|0|0|2|3|1
115185|217873000367|M|3|3|0|0|2|1|0
115186|217873000391|C|6|6|0|0|3|1|2
115187|217873000405|M|13|13|0|0|3|3|5
115188|217873000421|C|2|2|0|0|1|1|0
115189|217873000511|M|7|7|0|0|3|4|0
115190|217873000740|M|4|4|0|0|1|2|1
115191|217873001118|C|2|2|0|0|0|1|1
115193|217877000035|C|1|1|0|0|0|1|0
115194|217877000043|C|1|1|0|0|1|0|0
115195|217877000078|C|1|1|0|0|0|1|0
115196|217877000132|C|1|1|0|0|0|1|0
115199|217877000175|C|2|2|0|1|0|1|0
115200|217877000256|C|1|1|0|0|0|0|1
115201|218001000124|M|1|1|0|0|1|0|0
115205|218001000328|M|2|2|0|0|0|1|1
115210|218001000387|M|4|4|0|0|2|2|0
115212|218001000409|M|1|1|0|0|0|1|0
115213|218001000417|M|2|2|0|0|2|0|0
115214|218001000484|M|1|1|0|1|0|0|0
115215|218001000646|M|3|3|0|0|0|2|1
115219|218001000891|M|2|2|0|0|1|1|0
115220|218001000930|M|2|2|0|1|1|0|0
115222|218001002436|M|2|2|0|0|2|0|0
115223|218001002631|M|3|3|0|1|1|0|1
115224|218001002711|M|3|3|0|0|2|1|0
115228|218001002886|M|3|3|0|1|1|1|0
115231|218001002991|M|1|1|0|0|0|1|0
115233|218001003017|T|77|77|0|14|53|9|1
115237|218001003149|M|1|1|0|0|1|0|0
115239|218001003211|M|1|1|0|0|0|1|0
115242|218001003319|M|4|4|0|3|0|1|0
115244|218001003955|M|1|1|0|0|0|0|1
115249|218029000048|M|2|2|0|0|2|0|0
115251|218029000072|M|3|3|0|0|0|3|0
115252|218029000111|M|5|5|0|0|3|2|0
115265|218094000161|M|1|1|0|0|1|0|0
115267|218094000217|M|1|1|0|0|0|1|0
115268|218094000268|M|1|1|0|0|1|0|0
115271|218094000535|M|5|5|0|1|3|1|0
115273|218094001230|M|1|1|0|0|0|1|0
115276|218094001264|M|3|3|0|1|2|0|0
115282|218094002023|M|1|1|0|0|0|1|0
115284|218150000047|M|1|1|0|0|1|0|0
115291|218150000161|M|4|4|0|0|0|0|4
115292|218150000179|M|2|2|0|1|1|0|0
115297|218150000241|M|3|3|0|0|2|1|0
115304|218150000390|M|4|4|0|0|2|2|0
115305|218150000438|M|1|1|0|0|0|1|0
115306|218150000446|M|4|4|0|1|3|0|0
115308|218150000501|M|2|2|0|0|2|0|0
115313|218150000608|M|4|4|0|1|3|0|0
115316|218150000659|M|3|3|0|1|2|0|0
115318|218150000691|M|2|2|0|0|2|0|0
115319|218150000772|M|3|3|0|0|3|0|0
115321|218150000802|M|1|1|0|0|1|0|0
115324|218150000888|M|3|3|0|1|1|1|0
115326|218150000926|M|3|3|0|1|0|1|1
115332|218150001043|M|4|4|0|1|2|1|0
115334|218150001060|M|1|1|0|1|0|0|0
115338|218150001191|M|3|3|0|0|1|2|0
115339|218150001205|M|4|4|0|0|3|1|0
115340|218150001213|M|5|5|0|0|1|4|0
115341|218150001230|M|12|12|0|8|4|0|0
115348|218150001507|M|2|2|0|1|1|0|0
115353|218150001621|M|3|3|0|0|1|2|0
115358|218150001701|M|4|4|0|0|3|1|0
115363|218150001779|M|1|1|0|1|0|0|0
115364|218150001787|M|2|2|0|1|1|0|0
115368|218150001825|M|3|3|0|0|2|1|0
115369|218150001833|M|2|2|0|0|0|2|0
115372|218150001868|M|4|4|0|0|3|1|0
115375|218150001892|M|1|1|0|0|1|0|0
115377|218150001931|M|3|3|0|0|2|1|0
115378|218150001981|M|2|2|0|0|0|2|0
115379|218150001990|M|2|2|0|0|2|0|0
115384|218150002040|M|7|7|0|1|4|2|0
115387|218150002082|M|1|1|0|0|1|0|0
115388|218150002091|M|3|3|0|0|1|2|0
115398|218150002198|M|5|5|0|1|4|0|0
115404|218150002252|M|1|1|0|0|0|1|0
115406|218150002279|M|1|1|0|1|0|0|0
115409|218150002317|M|3|3|0|1|2|0|0
115410|218150002325|M|6|6|0|2|1|3|0
115417|218150002601|M|3|3|0|1|1|0|1
115421|218150002643|T|71|71|0|10|33|24|4
115425|218150002678|M|4|4|0|1|2|1|0
115426|218150002686|M|2|2|0|1|1|0|0
115427|218150002708|M|2|2|0|0|2|0|0
115436|218150002821|T|35|35|0|7|21|6|1
115439|218150002848|M|2|2|0|0|1|1|0
115440|218150002856|M|1|1|0|0|0|1|0
115443|218205000165|M|6|6|0|1|4|1|0
115445|218205000246|M|3|3|0|2|1|0|0
115449|218205000289|M|2|2|0|0|2|0|0
115451|218205000319|M|1|1|0|0|1|0|0
115452|218205000327|M|10|10|0|3|5|2|0
115456|218205000483|M|2|2|0|0|0|2|0
115459|218205000602|M|1|1|0|0|1|0|0
115467|218205000718|M|2|2|0|2|0|0|0
115471|218205000751|M|1|1|0|0|1|0|0
115472|218205001595|M|2|2|0|1|1|0|0
115473|218247000149|M|2|2|0|0|2|0|0
115477|218247000297|M|1|1|0|0|1|0|0
115478|218247000319|M|1|1|0|0|1|0|0
115479|218247000378|M|1|1|0|0|0|1|0
115481|218256000020|U|18|18|1|1|8|6|3
115482|218256000038|M|5|5|0|0|1|4|0
115485|218256000127|M|2|2|0|1|0|1|0
115487|218256000160|M|4|4|0|1|0|3|0
115489|218256000208|M|1|1|0|0|1|0|0
115490|218256000305|M|4|4|0|0|1|3|0
115498|218256000909|M|1|1|0|0|1|0|0
115505|218256001271|M|2|2|0|0|2|0|0
115507|218410000046|M|6|6|0|2|2|2|0
115508|218410000097|U|3|3|0|0|0|2|1
115509|218410000101|U|8|8|0|0|7|1|0
115511|218410000143|M|1|1|0|1|0|0|0
115513|218410000186|U|7|7|0|1|3|2|1
115514|218410000194|M|7|7|0|5|1|1|0
115518|218410000232|M|2|2|0|0|2|0|0
115520|218410000259|M|3|3|0|0|2|1|0
115521|218410000267|U|8|8|0|2|4|2|0
115525|218410000445|M|1|1|0|0|0|1|0
115526|218410000470|M|2|2|0|0|2|0|0
115527|218410000496|M|1|1|0|0|1|0|0
115529|218410000526|M|2|2|0|0|1|1|0
115530|218410000640|M|2|2|0|0|2|0|0
115533|218410000682|M|3|3|0|1|2|0|0
115534|218410000712|M|1|1|0|0|1|0|0
115535|218410000941|M|2|2|0|0|2|0|0
115536|218410001131|M|4|4|0|0|1|2|1
115537|218410001239|M|1|1|0|0|1|0|0
115538|218410001247|U|5|5|0|0|2|3|0
115539|218410001263|M|1|1|0|1|0|0|0
115540|218410001271|U|8|8|0|1|4|3|0
115543|218410001301|M|2|2|0|0|2|0|0
115544|218410001310|M|2|2|0|0|1|1|0
115546|218410001336|M|2|2|0|0|2|0|0
115547|218410001344|M|3|3|0|0|0|1|2
115548|218410001361|M|3|3|0|2|1|0|0
115551|218410001395|M|2|2|0|0|1|1|0
115552|218410001409|U|3|3|0|0|0|3|0
115564|218410001611|M|2|2|0|0|0|2|0
115565|218410001859|M|3|3|0|0|0|0|3
115566|218410001867|M|1|1|0|0|1|0|0
115570|218410001913|M|1|1|0|0|0|1|0
115573|218460000039|M|2|2|0|1|1|0|0
115574|218460000055|M|2|2|0|1|1|0|0
115576|218460000071|M|2|2|0|0|1|1|0
115577|218460000101|M|1|1|0|0|1|0|0
115578|218460000128|M|5|5|0|3|2|0|0
115579|218460000187|M|1|1|0|0|0|0|1
115580|218460000195|M|3|3|0|1|1|0|1
115581|218460000209|M|4|4|0|1|3|0|0
115584|218460001299|M|2|2|0|0|0|2|0
115588|218460001353|M|1|1|0|1|0|0|0
115589|218460001370|M|1|1|0|0|1|0|0
115591|218460001400|M|3|3|0|2|1|0|0
115594|218460001526|M|1|1|0|0|1|0|0
115597|218479000099|M|5|5|0|1|2|2|0
115598|218479000102|M|1|1|0|0|1|0|0
115599|218479000129|M|2|2|0|1|1|0|0
115600|218479000277|M|5|5|1|1|4|0|0
115601|218479000285|M|2|2|0|0|2|0|0
115603|218479000358|M|2|2|0|0|2|0|0
115606|218592000224|M|1|1|0|0|1|0|0
115611|218592000321|M|1|1|0|0|1|0|0
115612|218592000348|M|2|2|0|0|1|1|0
115613|218592000356|M|2|2|0|0|1|1|0
115615|218592000411|M|1|1|0|1|0|0|0
115617|218592000461|M|4|4|0|0|3|1|0
115619|218592000488|M|1|1|0|0|0|1|0
115621|218592000518|M|2|2|0|0|0|1|1
115622|218592000534|M|1|1|0|0|1|0|0
115623|218592000658|M|2|2|0|1|0|1|0
115624|218592000674|M|1|1|0|0|0|1|0
115626|218592000704|M|2|2|0|0|2|0|0
115628|218592000771|M|1|1|0|0|0|0|1
115629|218592000801|M|5|5|0|0|2|3|0
115634|218592001239|M|2|2|0|1|0|1|0
115635|218592001271|M|1|1|0|0|0|1|0
115640|218592003827|M|1|1|0|0|0|1|0
115643|218592003916|M|2|2|0|1|0|1|0
115645|218592003941|M|4|4|0|2|2|0|0
115647|218592003991|M|3|3|0|1|2|0|0
115650|218592004068|M|3|3|0|0|2|1|0
115651|218592004076|M|3|3|0|0|3|0|0
115653|218592004092|M|2|2|0|0|1|1|0
115654|218592020675|M|1|1|0|0|0|1|0
115656|218592020713|M|2|2|0|0|2|0|0
115658|218592020730|M|1|1|0|0|0|0|1
115660|218592020934|M|1|1|0|0|1|0|0
115661|218592020951|M|2|2|0|0|0|1|1
115674|218610000121|M|1|1|0|0|0|1|0
115675|218610000148|M|1|1|0|0|0|0|1
115676|218610000164|M|1|1|0|1|0|0|0
115681|218610000318|M|3|3|0|0|0|2|1
115682|218610000326|M|1|1|0|0|0|1|0
115683|218610000539|M|2|2|0|0|0|1|1
115685|218610000687|M|1|1|0|0|1|0|0
115686|218610000695|M|9|9|0|2|6|0|1
115690|218610000911|M|1|1|0|0|0|1|0
115691|218610000938|M|5|5|0|0|2|2|1
115692|218610001047|M|3|3|0|1|1|1|0
115693|218610001071|M|1|1|0|0|0|1|0
115702|218610001284|M|1|1|0|0|1|0|0
115703|218610001292|M|2|2|0|1|1|0|0
115704|218610001888|M|3|3|0|0|0|3|0
115708|218610002020|M|2|2|0|0|2|0|0
115714|218753000131|M|4|4|0|2|2|0|0
115718|218753000181|M|3|3|0|1|2|0|0
115719|218753000203|M|16|16|0|6|8|2|0
115721|218753000271|M|2|2|0|0|2|0|0
115723|218753000297|M|2|2|0|0|0|2|0
115724|218753000301|M|3|3|0|0|2|1|0
115727|218753000335|M|3|3|0|1|1|1|0
115731|218753000432|U|3|3|0|0|2|1|0
115732|218753000459|M|7|7|0|2|3|2|0
115734|218753000572|M|4|4|0|1|2|1|0
115735|218753000581|M|3|3|0|0|1|2|0
115736|218753000629|M|3|3|0|1|2|0|0
115738|218753000696|U|6|6|0|1|5|0|0
115740|218753000734|M|12|12|0|3|7|2|0
115742|218753000793|U|4|4|0|0|0|2|2
115743|218753000882|M|1|1|0|0|1|0|0
115744|218753000891|M|2|2|0|1|1|0|0
115746|218753000921|M|1|1|0|0|0|1|0
115747|218753000947|M|2|2|0|1|1|0|0
115749|218753000971|U|2|2|0|0|0|1|1
