ID_SEDE|CODIGO_DANE_SEDE|JORNADA|EVALUADOS|PARTICIPANTES|COPIA|INSUFICIENTE|MINIMO|SATISFACTORIO|AVANZADO
123110|227205000601|M|1|1|0|0|0|0|1
123111|227205000628|M|2|2|0|0|0|1|1
123112|227205000652|M|13|13|1|8|2|2|1
123115|227205000971|M|5|5|0|5|0|0|0
123120|227245000060|M|3|3|0|0|3|0|0
123121|227245000094|M|10|10|0|2|5|3|0
123123|227245000124|M|6|6|0|1|2|1|2
123125|227245000205|M|1|1|0|0|0|0|1
123126|227245000311|M|8|8|0|8|0|0|0
123131|227245000434|M|6|6|0|4|1|1|0
123140|227245000663|M|2|2|0|2|0|0|0
123142|227245000710|M|2|2|0|0|2|0|0
123146|227250000035|M|1|1|0|1|0|0|0
123152|227250001350|M|15|15|0|15|0|0|0
123154|227250002461|M|8|8|0|8|0|0|0
123155|227250002470|M|2|2|0|1|1|0|0
123157|227250002496|M|7|7|0|5|1|1|0
123158|227250060038|M|1|1|0|0|1|0|0
123160|227250060101|M|16|16|0|16|0|0|0
123163|227250060186|M|2|2|0|2|0|0|0
123164|227250060208|M|4|4|0|4|0|0|0
123166|227361000018|M|13|13|0|12|1|0|0
123167|227361000034|M|3|3|0|0|1|2|0
123169|227361000247|M|2|2|0|2|0|0|0
123172|227361000417|U|18|18|0|11|6|1|0
123175|227361000662|M|16|16|0|7|6|3|0
123176|227361000727|M|8|8|0|7|1|0|0
123179|227361000808|M|4|4|0|1|2|1|0
123181|227361000905|M|5|5|0|4|1|0|0
123182|227361001138|M|9|9|0|8|1|0|0
123183|227361001197|M|37|37|0|30|6|0|1
123184|227361001219|M|2|2|0|2|0|0|0
123191|227361001782|M|2|2|0|1|0|1|0
123193|227361001839|M|2|2|0|0|2|0|0
123195|227361001898|M|1|1|0|0|0|0|1
123196|227361001901|M|4|4|0|2|1|1|0
123197|227361001961|M|7|7|0|1|2|4|0
123200|227361002002|M|3|3|0|0|1|0|2
123208|227361002258|M|1|1|0|1|0|0|0
123209|227361002304|M|2|2|0|2|0|0|0
123212|227361002347|M|16|16|0|16|0|0|0
123215|227361002398|M|9|9|0|5|2|2|0
123216|227361002410|M|2|2|0|2|0|0|0
123219|227361002452|M|7|7|0|4|3|0|0
123220|227361002487|M|3|3|0|3|0|0|0
123223|227361002550|M|5|5|0|2|1|1|1
123225|227361002631|M|4|4|0|4|0|0|0
123226|227361002649|M|6|6|0|5|1|0|0
123228|227361002843|M|2|2|0|0|1|1|0
123230|227372000133|M|4|4|0|0|3|1|0
123231|227372000281|M|1|1|0|0|1|0|0
123238|227372000524|M|4|4|0|4|0|0|0
123240|227413000011|U|19|19|1|8|4|6|1
123241|227413000020|M|2|2|0|2|0|0|0
123242|227413000038|M|3|3|0|3|0|0|0
123244|227413000054|M|2|2|0|2|0|0|0
123245|227413000062|M|16|16|1|16|0|0|0
123247|227413000097|M|1|1|0|1|0|0|0
123248|227413000101|M|5|5|0|5|0|0|0
123250|227413000143|M|2|2|0|2|0|0|0
123251|227413000151|M|15|15|0|9|3|3|0
123252|227413000208|M|4|4|0|3|1|0|0
123253|227413000216|M|1|1|0|1|0|0|0
123255|227413000372|M|5|5|0|0|1|4|0
123258|227413000453|M|2|2|0|2|0|0|0
123259|227413000461|M|2|2|0|2|0|0|0
123260|227413000470|M|4|4|0|3|1|0|0
123261|227413000496|M|4|4|1|4|0|0|0
123262|227413000500|M|5|5|0|5|0|0|0
123265|227413000534|M|3|3|0|2|1|0|0
123267|227413000585|M|5|5|0|4|1|0|0
123268|227413000607|M|1|1|0|0|0|1|0
123269|227413000615|M|7|7|0|7|0|0|0
123270|227413000623|M|14|14|0|13|1|0|0
123272|227413000640|M|1|1|0|1|0|0|0
123276|227413000771|M|10|10|0|10|0|0|0
123281|227425017840|M|3|3|0|1|1|0|1
123282|227425017904|M|1|1|0|0|0|1|0
123285|227425017955|M|5|5|0|5|0|0|0
123286|227425017963|M|1|1|0|1|0|0|0
123289|227425018013|M|1|1|0|1|0|0|0
123290|227425018021|M|6|6|0|1|1|4|0
123292|227425018048|M|11|11|0|10|1|0|0
123293|227425018064|M|8|8|0|8|0|0|0
123294|227425018072|M|2|2|0|2|0|0|0
123295|227430000033|M|3|3|0|1|2|0|0
123311|227450000102|M|4|4|0|1|1|2|0
123312|227450000129|M|13|13|0|13|0|0|0
123320|227491000273|M|10|10|0|6|2|1|1
123322|227491000371|M|1|1|0|0|0|0|1
123323|227491000443|M|5|5|0|2|3|0|0
123325|227491000486|M|4|4|0|0|4|0|0
123327|227491000591|M|2|2|0|0|0|1|1
123328|227491000672|M|6|6|0|6|0|0|0
123329|227491000699|M|1|1|0|1|0|0|0
123330|227491000729|M|2|2|0|0|1|1|0
123331|227491000745|M|7|7|0|6|0|0|1
123332|227491000753|M|1|1|0|1|0|0|0
123334|227491000826|M|1|1|0|1|0|0|0
123335|227491000851|M|2|2|0|2|0|0|0
123336|227491000869|M|3|3|0|3|0|0|0
123337|227491000877|M|3|3|0|2|1|0|0
123338|227491000885|M|2|2|0|0|2|0|0
123348|227495000049|M|3|3|0|2|0|1|0
123349|227495000065|M|4|4|0|3|1|0|0
123355|227495000243|M|9|9|0|8|1|0|0
123360|227495000367|M|7|7|0|7|0|0|0
123367|227580000058|M|2|2|0|2|0|0|0
123370|227600000025|M|2|2|0|2|0|0|0
123372|227600000122|M|4|4|0|1|1|0|2
123376|227615000013|M|8|8|0|7|1|0|0
123380|227615000064|M|42|42|0|39|3|0|0
123381|227615000072|M|4|4|0|2|2|0|0
123385|227615000145|M|11|11|0|3|3|4|1
123391|227615000412|M|4|4|0|2|2|0|0
123393|227615000579|M|4|4|0|1|0|3|0
123396|227615000668|M|16|16|0|9|3|1|3
123398|227615000731|M|12|12|0|9|3|0|0
123399|227615000811|M|1|1|0|0|0|1|0
123402|227615001001|M|12|12|1|6|1|3|2
123404|227615001052|M|2|2|0|2|0|0|0
123406|227615001079|M|7|7|0|7|0|0|0
123407|227615001087|M|1|1|0|1|0|0|0
123412|227615001192|M|23|23|0|21|2|0|0
123413|227615001206|M|5|5|0|2|2|1|0
123416|227615001249|M|2|2|0|2|0|0|0
123420|227615001311|M|13|13|0|6|7|0|0
123424|227615001478|M|11|11|0|6|5|0|0
123429|227615001664|M|47|47|1|33|12|2|0
123430|227615001672|M|1|1|0|0|1|0|0
123431|227615001699|M|3|3|0|3|0|0|0
123433|227615001818|M|4|4|0|4|0|0|0
123434|227615001869|M|10|10|0|9|1|0|0
123436|227615001923|M|2|2|0|0|0|1|1
123437|227615001958|M|2|2|0|1|1|0|0
123442|227615007051|M|2|2|0|0|0|2|0
123447|227615060741|M|5|5|0|0|0|2|3
123449|227615060792|M|6|6|0|6|0|0|0
123450|227615060806|M|4|4|0|2|2|0|0
123462|227615060989|M|2|2|0|1|1|0|0
123469|227615061063|M|2|2|0|1|0|0|1
123475|227615061128|M|3|3|0|1|0|0|0
123479|227660000059|M|6|6|0|3|1|1|1
123480|227660000113|M|6|6|0|0|3|2|1
123481|227660000253|M|1|1|0|0|0|1|0
123483|227660000440|M|2|2|0|0|2|0|0
123484|227660000466|M|4|4|0|3|1|0|0
123485|227660000547|M|1|1|0|0|0|0|1
123488|227660000610|M|1|1|0|0|0|1|0
123489|227660000628|U|20|20|0|2|6|4|8
123490|227660000709|M|6|6|0|5|0|1|0
123491|227660000814|M|2|2|0|2|0|0|0
123492|227660000938|M|5|5|0|1|1|1|2
123493|227745000015|M|1|1|0|1|0|0|0
123495|227745000082|M|8|8|0|0|3|3|0
123496|227745000147|M|4|4|0|1|3|0|0
123497|227745000155|M|2|2|0|2|0|0|0
123498|227745000163|M|4|4|0|1|1|2|0
123499|227745000171|M|3|3|0|2|0|1|0
123500|227745000198|M|15|15|0|13|2|0|0
123502|227745000201|M|8|8|1|2|3|3|0
123504|227745000228|M|4|4|0|4|0|0|0
123505|227745000244|M|6|6|1|4|1|1|0
123506|227745000414|M|1|1|0|0|1|0|0
123507|227745000490|M|3|3|0|2|1|0|0
123510|227787000040|M|5|5|1|1|1|3|0
123512|227787000091|M|5|5|0|1|2|1|1
123514|227787000252|M|6|6|0|6|0|0|0
123515|227787000261|M|6|6|0|2|4|0|0
123516|227787000279|M|1|1|0|0|0|1|0
123517|227787000295|M|7|7|0|4|1|2|0
123519|227787000368|M|2|2|0|2|0|0|0
123520|227787000376|M|5|5|0|0|0|4|1
123521|227787000406|U|12|12|1|4|3|5|0
123523|227787000431|M|13|13|0|2|5|5|1
123524|227787000481|M|25|25|0|24|1|0|0
123525|227787000520|M|1|1|0|0|1|0|0
123526|227787000651|M|1|1|0|0|1|0|0
123527|227787000660|M|1|1|0|1|0|0|0
123528|227787000678|M|4|4|0|0|2|2|0
123529|227787000686|M|5|5|0|0|1|0|4
123530|227787000813|M|5|5|0|3|1|1|0
123531|227787000856|M|6|6|0|2|2|2|0
123532|227787000899|M|3|3|0|2|1|0|0
123533|227787000937|M|7|7|0|4|1|2|0
123534|227787000961|M|6|6|0|3|3|0|0
123535|227787001011|M|14|14|0|13|0|1|0
123536|227787001062|M|3|3|0|3|0|0|0
123539|227787001135|M|2|2|0|1|1|0|0
123544|227787001372|M|6|6|0|6|0|0|0
123546|227787088508|M|1|1|0|0|0|0|1
123557|227800000003|M|3|3|0|3|0|0|0
123559|227800000089|M|26|26|0|13|10|3|0
123560|227800000101|M|3|3|0|3|0|0|0
123568|227800000411|M|19|19|0|17|2|0|0
123576|227800001417|M|1|1|0|1|0|0|0
123578|241001000320|U|4|4|0|2|2|0|0
123579|241001000338|U|2|2|0|1|0|0|1
123580|241001000371|C|2|2|0|1|1|0|0
123581|241001000389|C|2|2|0|1|1|0|0
123583|241001000460|C|23|23|0|15|5|3|0
123584|241001000494|C|2|2|0|0|0|0|1
123586|241001000524|U|9|9|0|5|2|2|0
123590|241001000567|C|4|4|0|3|1|0|0
123592|241001000664|U|17|17|0|6|6|4|1
123597|241001001814|M|67|67|0|22|26|15|4
123598|241001001814|T|68|68|0|38|20|7|3
123599|241001001822|C|8|8|0|0|5|3|0
123601|241001001962|C|6|6|0|0|2|3|1
123604|241001002055|C|7|7|0|3|4|0|0
123605|241001002080|C|4|4|0|1|1|2|0
123608|241001002586|C|8|8|0|1|2|5|0
123610|241001002616|C|1|1|0|1|0|0|0
123611|241001002781|C|2|2|0|0|0|2|0
123612|241001002799|C|4|4|0|0|2|2|0
123613|241001002802|C|3|3|0|0|2|1|0
123616|241001003132|C|2|2|0|2|0|0|0
123618|241001003361|C|1|1|0|0|0|1|0
123620|241001003558|C|2|2|0|0|0|2|0
123621|241001003736|C|4|4|0|3|1|0|0
123623|241001003787|C|5|5|0|1|1|2|1
123624|241001003914|C|3|3|0|1|0|1|0
123625|241001004058|C|1|1|0|0|0|1|0
123626|241001004406|M|29|29|0|14|12|3|0
123627|241001004406|T|29|29|1|11|10|7|1
123628|241001004414|C|3|3|0|0|2|1|0
123630|241001005020|C|2|2|0|2|0|0|0
123631|241001005089|C|4|4|0|2|2|0|0
123632|241001005216|C|6|6|0|3|3|0|0
123633|241001005224|C|3|3|0|1|1|0|1
123634|241001005313|C|2|2|0|1|1|0|0
123636|241001005330|C|9|9|0|3|3|3|0
123637|241001005348|C|3|3|0|0|3|0|0
123639|241001005968|C|6|6|0|1|4|1|0
123640|241001006042|C|8|8|0|0|0|2|6
123642|241001006069|C|6|6|0|0|1|5|0
123643|241001060195|C|2|2|0|1|0|1|0
123644|241001060217|C|1|1|0|0|0|0|1
123647|241001061183|C|3|3|0|0|1|2|0
123649|241006000247|C|4|4|0|1|1|2|0
123650|241006000301|C|15|15|0|3|7|5|0
123651|241006000310|C|17|17|0|11|5|1|0
123652|241006000328|C|2|2|0|1|1|0|0
123653|241006000336|C|10|10|0|3|5|2|0
123654|241006000344|C|10|10|0|7|2|0|1
123655|241006000387|C|4|4|0|3|1|0|0
123656|241006000417|C|23|23|1|4|14|5|0
123657|241006000425|C|2|2|0|0|2|0|0
123658|241006000433|C|6|6|0|3|1|0|2
123659|241006000441|C|5|5|0|2|2|1|0
123660|241006000450|C|14|14|0|4|2|5|3
123661|241006000468|C|10|10|0|7|3|0|0
123662|241006000476|C|18|18|1|9|9|0|0
123663|241006000484|C|5|5|0|0|1|4|0
123664|241006000492|C|11|11|0|2|1|3|5
123665|241006000557|C|8|8|0|2|2|3|1
123667|241006000573|C|3|3|0|1|1|1|0
123668|241006000581|C|3|3|0|3|0|0|0
123669|241006000590|C|25|25|0|7|6|10|2
123670|241006000603|C|7|7|0|5|2|0|0
123671|241006000611|C|4|4|0|3|1|0|0
123672|241006000638|C|3|3|0|2|1|0|0
123673|241006000654|C|3|3|0|2|1|0|0
123674|241006000662|C|11|11|0|6|3|2|0
123675|241006000671|C|3|3|0|3|0|0|0
123676|241006000697|C|9|9|0|4|4|1|0
123677|241006000701|C|12|12|0|3|6|3|0
123678|241006000727|C|12|12|0|7|3|0|2
123679|241006000735|C|4|4|0|1|3|0|0
123680|241006000760|C|9|9|0|0|0|4|5
123681|241006000883|C|9|9|0|2|4|1|2
123682|241006000913|C|9|9|0|3|4|1|1
123683|241006000921|C|13|13|0|3|8|1|1
123684|241006000930|C|4|4|0|3|1|0|0
123685|241006001065|C|3|3|0|3|0|0|0
123686|241006001073|C|3|3|0|1|2|0|0
123687|241006001081|C|5|5|0|2|3|0|0
123688|241006001090|C|1|1|0|1|0|0|0
123689|241006001103|C|9|9|0|0|1|3|5
123690|241006001120|C|4|4|0|2|2|0|0
123691|241006001138|C|1|1|0|0|1|0|0
123692|241006001146|C|7|7|0|2|3|1|1
123693|241006001154|C|7|7|1|2|4|1|0
123695|241006001227|C|4|4|0|2|1|1|0
123696|241006001235|C|5|5|0|1|3|1|0
123697|241006001251|C|12|12|0|0|0|3|9
123699|241006001294|C|6|6|0|1|2|3|0
123700|241006001316|C|2|2|0|0|1|1|0
123701|241006001375|C|6|6|0|2|4|0|0
123702|241006001430|C|8|8|0|2|4|2|0
123703|241006001448|C|5|5|0|2|2|1|0
123704|241006001464|C|14|14|0|7|6|1|0
123705|241006001481|C|9|9|0|3|3|3|0
123706|241006001502|C|3|3|0|2|0|1|0
123708|241006001529|C|2|2|0|0|0|0|2
123709|241006001545|C|7|7|0|0|6|0|1
123710|241006001561|C|5|5|0|0|0|3|2
123711|241006001570|C|10|10|0|5|5|0|0
123712|241006001596|C|4|4|0|0|3|0|1
123713|241006001618|C|8|8|0|7|1|0|0
123714|241006001626|C|7|7|0|0|2|3|2
123716|241006001651|C|3|3|0|3|0|0|0
123717|241006001669|C|4|4|0|0|0|3|1
123718|241006001685|C|1|1|0|0|0|0|1
123719|241006001693|C|6|6|0|1|2|2|1
123720|241006001707|C|2|2|0|1|0|0|0
123721|241006001715|C|7|7|0|5|2|0|0
123722|241006001723|C|50|50|0|28|14|5|1
123723|241006001944|C|4|4|0|1|0|2|1
123725|241013000074|C|8|8|0|4|4|0|0
123726|241013000082|C|6|6|0|2|2|2|0
123727|241013000091|C|9|9|0|4|5|0|0
123729|241013000121|C|1|1|0|0|0|1|0
123730|241013000147|C|1|1|0|1|0|0|0
123731|241013000155|C|3|3|0|2|1|0|0
123732|241013000198|C|4|4|0|0|2|2|0
123733|241013000201|C|6|6|0|5|1|0|0
123734|241013000244|C|1|1|0|0|0|0|1
123735|241013000261|C|1|1|0|1|0|0|0
123737|241013000333|C|2|2|0|1|1|0|0
123745|241016000237|C|13|13|0|9|4|0|0
123746|241016000288|C|19|19|0|7|9|3|0
123752|241016000504|C|5|5|0|3|2|0|0
123755|241016000547|C|3|3|0|0|2|0|1
123758|241016000750|C|3|3|0|1|2|0|0
123759|241016000831|C|2|2|0|1|0|0|1
123762|241020000071|C|6|6|0|3|1|2|0
123763|241020000080|C|17|17|0|7|5|5|0
123764|241020000101|C|6|6|0|3|3|0|0
123765|241020000110|C|4|4|0|2|0|1|1
123766|241020000136|C|6|6|0|4|2|0|0
123767|241020000144|C|1|1|0|1|0|0|0
123768|241020000152|C|13|13|0|5|5|3|0
123770|241020000179|C|5|5|0|0|3|0|1
123771|241020000187|C|18|18|1|8|5|5|0
123772|241020000195|C|5|5|0|0|3|1|1
123773|241020000217|C|5|5|0|1|1|3|0
123774|241020000225|C|1|1|0|1|0|0|0
123775|241020000241|C|6|6|0|5|1|0|0
123776|241020000250|C|3|3|0|0|3|0|0
123777|241020000276|C|4|4|0|0|3|1|0
123779|241020000306|C|7|7|0|4|3|0|0
123780|241020000314|C|4|4|0|2|1|1|0
123781|241020000322|C|2|2|0|0|0|2|0
123782|241020000349|C|2|2|0|2|0|0|0
123783|241020000357|C|2|2|0|0|0|1|1
123785|241020000381|C|3|3|0|1|1|1|0
123786|241020000390|C|1|1|0|0|1|0|0
123787|241020000411|C|2|2|0|1|0|0|1
123788|241020000462|C|9|9|0|2|6|1|0
123789|241020000497|C|3|3|0|1|2|0|0
123791|241020000535|C|1|1|0|0|1|0|0
123792|241020000551|C|3|3|0|3|0|0|0
123793|241020000560|C|3|3|0|0|1|1|1
123794|241020000578|C|4|4|0|2|2|0|0
123795|241020000586|C|2|2|0|0|0|0|2
123796|241020000594|C|3|3|0|1|2|0|0
123797|241020000624|C|1|1|0|1|0|0|0
123798|241020000632|C|4|4|0|1|3|0|0
123799|241020000713|C|5|5|0|4|0|0|1
123800|241020000748|C|3|3|0|2|0|1|0
123801|241020000772|C|3|3|0|0|2|0|1
123802|241020000781|C|2|2|0|0|0|0|2
123804|241020000802|C|3|3|0|0|1|0|2
123805|241020000811|C|2|2|0|0|1|1|0
123806|241020000829|C|4|4|0|2|1|1|0
123807|241020000901|C|2|2|0|0|1|1|0
123808|241020000919|C|7|7|0|4|2|1|0
123809|241020000926|C|2|2|0|0|1|1|0
123811|241026000081|C|2|2|0|2|0|0|0
123813|241026000146|C|5|5|0|2|2|1|0
123814|241078000047|C|2|2|0|1|0|1|0
123815|241078000055|C|3|3|0|0|0|1|2
123816|241078000098|C|1|1|0|0|1|0|0
123817|241078000161|C|5|5|0|0|1|4|0
123818|241078000225|C|3|3|0|1|1|1|0
123820|241078000357|C|5|5|0|1|4|0|0
123822|241078000446|C|2|2|0|1|1|0|0
123826|241078000527|C|1|1|0|0|0|1|0
123827|241078000535|C|2|2|0|1|0|1|0
123828|241078000543|C|1|1|0|0|0|1|0
123829|241078000560|C|2|2|0|2|0|0|0
123830|241078000608|C|2|2|0|0|1|0|1
123832|241078000667|C|1|1|0|0|0|0|1
123833|241078000675|C|2|2|0|0|1|0|1
123835|241078000772|C|1|1|0|0|0|1|0
123836|241132000112|C|4|4|0|2|1|1|0
123837|241132000121|C|2|2|0|0|1|1|0
123838|241132000139|C|2|2|0|0|0|2|0
123841|241132000210|C|3|3|0|0|2|1|0
123843|241132000236|C|4|4|0|0|2|1|1
123844|241132000244|C|1|1|0|0|1|0|0
123848|241132000350|C|1|1|0|1|0|0|0
123850|241132000406|C|6|6|0|2|3|1|0
123854|241132000601|C|1|1|0|0|0|1|0
123855|241132000732|C|1|1|0|0|1|0|0
123857|241132000759|C|3|3|0|3|0|0|0
123859|241132000783|C|2|2|0|0|0|2|0
123860|241132000821|C|1|1|0|0|0|0|1
123862|241132000899|C|3|3|0|2|0|1|0
123866|241206000063|C|3|3|0|2|0|0|1
123867|241206000071|C|1|1|0|1|0|0|0
123868|241206000080|C|2|2|0|0|1|0|1
123869|241206000101|C|2|2|0|1|0|1|0
123870|241206000136|C|2|2|0|0|0|2|0
123871|241206000144|C|1|1|0|0|1|0|0
123872|241206000161|C|4|4|0|3|1|0|0
123874|241206000209|C|4|4|0|3|1|0|0
123875|241206000225|C|2|2|0|0|2|0|0
123878|241206000284|C|3|3|0|0|3|0|0
123879|241206000292|C|1|1|0|0|0|1|0
123881|241206000322|C|5|5|0|1|3|0|1
123882|241206000331|C|1|1|0|1|0|0|0
123883|241206000365|C|4|4|0|2|1|0|1
123884|241206000373|C|3|3|0|0|3|0|0
123885|241206000403|C|4|4|0|0|2|2|0
123886|241206000411|C|1|1|0|0|1|0|0
123887|241206000420|C|4|4|0|0|0|3|1
123890|241206000616|C|2|2|0|0|2|0|0
123891|241206000624|C|2|2|0|0|0|2|0
123892|241206000683|C|2|2|0|0|1|0|1
123893|241206000781|C|2|2|0|0|0|1|1
123894|241206000802|C|2|2|0|0|1|1|0
123895|241206000845|C|1|1|0|1|0|0|0
123900|241206000934|C|2|2|0|2|0|0|0
123902|241206000977|C|1|1|0|0|1|0|0
123903|241206001027|C|2|2|0|0|0|1|1
123904|241206001035|C|1|1|0|1|0|0|0
123905|241206001051|C|2|2|0|1|1|0|0
123907|241244000034|C|1|1|0|1|0|0|0
123908|241244000042|C|4|4|0|1|0|1|2
123909|241244000085|C|13|13|0|10|1|1|1
123910|241244000115|C|8|8|0|5|2|0|0
123911|241244000123|C|1|1|0|0|1|0|0
123912|241244000191|C|2|2|0|0|0|2|0
123913|241244000239|C|6|6|0|5|1|0|0
123914|241244000263|C|6|6|0|2|3|1|0
123915|241244000271|C|1|1|0|0|1|0|0
123916|241244000298|C|5|5|0|0|0|3|2
123917|241244000310|C|3|3|0|0|1|2|0
123919|241298000048|T|14|14|1|0|8|5|1
123920|241298000064|C|9|9|0|3|4|2|0
123921|241298000111|C|21|21|0|3|8|5|5
123922|241298000137|C|9|9|0|0|4|3|2
123923|241298000218|C|14|14|0|1|3|5|5
123924|241298000242|C|1|1|0|0|1|0|0
123925|241298000251|C|2|2|0|2|0|0|0
123926|241298000293|M|28|28|0|9|9|6|4
123927|241298000293|T|31|31|0|8|17|5|1
123928|241298000307|C|1|1|0|0|1|0|0
123929|241298000315|C|8|8|0|5|3|0|0
123930|241298000323|C|4|4|0|3|1|0|0
123932|241298000340|C|5|5|0|0|0|3|2
123933|241298000358|C|13|13|0|1|6|5|1
123934|241298000455|C|2|2|0|0|0|2|0
123937|241298000480|C|3|3|0|0|1|2|0
123938|241298000510|C|11|11|0|1|6|2|2
123939|241298000528|C|5|5|0|0|2|2|1
123940|241298000579|C|11|11|0|3|6|2|0
123941|241298000587|C|25|25|1|4|9|9|2
123942|241298000595|C|9|9|0|4|4|1|0
123943|241298000609|C|2|2|0|1|0|1|0
123944|241298000617|C|5|5|0|2|3|0|0
123945|241298000625|C|7|7|0|4|3|0|0
123946|241298000633|C|13|13|0|11|1|1|0
123947|241298000641|C|5|5|0|0|3|2|0
123949|241298000684|C|6|6|0|0|0|3|3
123950|241298000714|C|8|8|0|6|2|0|0
123951|241298000765|C|3|3|0|3|0|0|0
123952|241298000790|C|5|5|0|0|5|0|0
123953|241298000803|C|10|10|1|0|0|6|4
123954|241298000927|C|9|9|0|5|4|0|0
123955|241298000943|C|3|3|0|1|0|0|2
123957|241298001028|C|10|10|0|1|4|1|4
123958|241298001087|C|5|5|0|0|2|3|0
123959|241298001095|C|3|3|0|1|2|0|0
123961|241298001117|C|5|5|0|2|2|1|0
123962|241298001125|C|2|2|0|0|2|0|0
123963|241298001133|C|3|3|0|0|2|1|0
123964|241298001141|C|4|4|0|1|1|0|0
123965|241298001176|C|6|6|1|0|3|2|1
123966|241298001184|C|9|9|0|6|3|0|0
123967|241298001214|C|8|8|0|1|2|2|3
123968|241298001222|C|6|6|0|2|1|1|2
123969|241298001257|C|8|8|0|0|0|2|5
123970|241298001281|C|4|4|0|2|1|1|0
123971|241298001290|C|8|8|1|2|5|1|0
123973|241298001320|C|2|2|0|0|0|1|1
123974|241298001371|C|8|8|0|3|5|0|0
123975|241298001397|C|5|5|0|2|2|1|0
123976|241298001524|C|1|1|0|0|1|0|0
123977|241298001532|C|3|3|0|1|2|0|0
123978|241298001567|C|2|2|0|1|0|1|0
123980|241298001583|T|22|22|0|10|8|4|0
123981|241298001591|C|6|6|0|1|1|1|3
123983|241298001613|C|8|8|0|4|2|2|0
123984|241298001621|C|4|4|0|3|0|1|0
123985|241298001630|C|4|4|0|0|0|1|3
123986|241298001648|C|10|10|0|8|2|0|0
123987|241298001656|C|3|3|0|2|0|1|0
123988|241298001664|C|5|5|0|3|1|1|0
123989|241298001672|C|4|4|0|1|1|2|0
123990|241298001681|C|7|7|1|4|2|1|0
123992|241298001711|C|4|4|0|0|1|1|2
123993|241298001729|C|4|4|0|2|1|1|0
123995|241298002041|C|7|7|0|2|3|2|0
123996|241298002083|C|3|3|0|0|0|2|1
123997|241298002091|C|2|2|0|0|1|0|1
123998|241306000028|C|3|3|0|2|1|0|0
123999|241306000087|C|6|6|1|3|1|0|1
124000|241306000109|C|7|7|0|1|0|2|4
124001|241306000117|C|7|7|0|1|4|2|0
124002|241306000125|C|24|24|0|8|10|4|2
124003|241306000133|C|1|1|0|0|0|0|1
124004|241306000141|C|1|1|0|0|0|0|1
124005|241306000150|T|38|38|0|14|12|8|4
124006|241306000168|U|21|21|0|8|7|6|0
124007|241306000192|C|2|2|0|0|0|1|1
124008|241306000214|C|1|1|0|0|1|0|0
124009|241306000222|C|6|6|1|0|5|1|0
124010|241306000231|C|3|3|0|0|0|0|2
124011|241306000311|C|2|2|0|0|0|2|0
124012|241306000320|C|4|4|0|2|2|0|0
124013|241306000338|U|47|47|0|16|14|9|8
124014|241306000354|C|5|5|0|2|3|0|0
124015|241306000371|C|3|3|0|1|0|0|2
124016|241306000435|C|2|2|0|1|1|0|0
124017|241306000567|C|2|2|0|2|0|0|0
124019|241306000630|C|1|1|0|1|0|0|0
124020|241306000648|C|5|5|0|1|3|0|1
124021|241306000664|C|2|2|0|0|0|1|1
124022|241306000672|C|4|4|0|0|3|0|1
124024|241306000711|C|2|2|0|0|1|1|0
124025|241306000729|C|3|3|0|1|2|0|0
124026|241306000737|C|3|3|0|0|2|0|1
124027|241306000770|C|3|3|0|0|1|1|1
124028|241306000842|C|2|2|0|0|2|0|0
124029|241306000869|C|1|1|0|1|0|0|0
124030|241306000893|C|1|1|0|0|0|1|0
124031|241306000907|C|3|3|0|1|1|1|0
124032|241306000915|C|11|11|0|4|5|2|0
124033|241306000940|C|5|5|0|4|1|0|0
124034|241319000027|C|3|3|0|0|0|0|3
124035|241319000043|C|2|2|0|0|2|0|0
124036|241319000051|C|4|4|0|1|3|0|0
124037|241319000060|C|3|3|0|1|0|2|0
124038|241319000086|C|18|18|0|11|6|1|0
124039|241319000094|C|1|1|0|0|0|0|1
124040|241319000116|C|19|19|1|11|2|5|1
124041|241319000124|C|16|16|1|12|2|2|0
124042|241319000159|C|11|11|1|2|6|3|0
124043|241319000191|C|2|2|0|0|1|1|0
124044|241319000213|C|5|5|0|0|1|3|1
124045|241319000221|C|22|22|1|0|7|7|8
124046|241319000256|C|5|5|0|1|1|3|0
124047|241319000264|C|4|4|0|0|2|1|1
124048|241319000272|C|3|3|0|2|1|0|0
124049|241319000281|C|4|4|0|4|0|0|0
124050|241319000353|C|4|4|0|0|0|3|1
124051|241319000361|C|4|4|0|2|1|1|0
124052|241319000370|C|5|5|0|1|3|0|1
124053|241319000396|C|6|6|0|2|4|0|0
124054|241319000400|C|2|2|0|2|0|0|0
124055|241319000426|C|2|2|0|0|0|1|1
124056|241319000442|C|10|10|0|8|2|0|0
124057|241319000477|C|1|1|0|0|0|0|1
124058|241319000485|C|5|5|0|3|1|1|0
124059|241319000493|C|7|7|0|4|3|0|0
124060|241319000507|C|6|6|0|2|1|2|1
124061|241319000531|C|5|5|0|0|3|2|0
124062|241319000540|C|1|1|0|0|0|1|0
124063|241319000566|C|2|2|0|0|1|1|0
124065|241319000621|C|17|17|0|6|7|2|2
124066|241319000639|C|3|3|0|2|1|0|0
124067|241319000655|C|4|4|0|0|2|2|0
124068|241319000736|C|4|4|0|1|1|1|1
124069|241319000744|C|4|4|0|1|1|2|0
124070|241319000752|C|4|4|0|0|0|1|3
124071|241319000761|C|4|4|0|2|1|0|1
